National Instruments Acquisition
Time    Volt001
0.648926 0.000052
0.649414 -0.000023
0.649902 -0.000127
0.650391 -0.000042
0.650879 -0.000004
0.651367 -0.000094
0.651855 0.000003
0.652344 -0.000075
0.652832 -0.000042
0.653320 0.000078
0.653809 -0.000008
0.654297 0.000100
0.654785 0.000078
0.655273 -0.000042
0.655762 0.000026
0.656250 0.000026
0.656738 0.000026
0.657227 0.000029
0.657715 -0.000090
0.658203 -0.000120
0.658691 -0.000101
0.659180 -0.000232
0.659668 -0.000161
0.660156 0.000044
0.660645 0.000078
0.661133 0.000018
0.661621 -0.000004
0.662109 0.000056
0.662598 -0.000034
0.663086 0.000018
0.663574 0.000078
0.664063 -0.000098
0.664551 -0.000004
0.665039 -0.000019
0.665527 0.000007
0.666016 -0.000015
0.666504 -0.000157
0.666992 0.000037
0.667480 -0.000034
0.667969 -0.000008
0.668457 0.000082
0.668945 0.000052
0.669434 0.000119
0.669922 -0.000090
0.670410 -0.000165
0.670898 0.000029
0.671387 0.000011
0.671875 -0.000187
0.672363 -0.000015
0.672852 -0.000038
0.673340 -0.000169
0.673828 0.000074
0.674316 0.000011
0.674805 -0.000053
0.675293 0.000044
0.675781 -0.000015
0.676270 -0.000038
0.676758 0.000007
0.677246 -0.000068
0.677734 -0.000045
0.678223 -0.000004
0.678711 -0.000034
0.679199 0.000056
0.679688 -0.000180
0.680176 -0.000113
0.680664 0.000142
0.681152 -0.000258
0.681641 -0.000266
0.682129 0.000104
0.682617 0.000074
0.683105 -0.000038
0.683594 -0.000030
0.684082 -0.000060
0.684570 -0.000083
0.685059 -0.000027
0.685547 0.000003
0.686035 -0.000012
0.686523 -0.000064
0.687012 -0.000012
0.687500 -0.000090
0.687988 -0.000068
0.688477 0.000115
0.688965 -0.000000
0.689453 -0.000004
0.689941 0.000048
0.690430 -0.000045
0.690918 -0.000053
0.691406 -0.000019
0.691895 0.000097
0.692383 0.000138
0.692871 0.000097
0.693359 0.000100
0.693848 -0.000056
0.694336 -0.000068
0.694824 0.000056
0.695313 -0.000019
0.695801 -0.000034
0.696289 -0.000098
0.696777 -0.000038
0.697266 0.000138
0.697754 -0.000053
0.698242 -0.000083
0.698730 -0.000015
0.699219 -0.000113
0.699707 -0.000012
0.700195 -0.000000
0.700684 -0.000004
0.701172 0.000044
0.701660 -0.000060
0.702148 -0.000075
0.702637 -0.000004
0.703125 -0.000019
0.703613 0.000041
0.704102 0.000127
0.704590 -0.000012
0.705078 -0.000030
0.705566 0.000130
0.706055 0.000198
0.706543 0.000138
0.707031 -0.000042
0.707520 -0.000083
0.708008 0.000029
0.708496 0.000011
0.708984 -0.000034
0.709473 -0.000012
0.709961 -0.000015
0.710449 -0.000053
0.710938 0.000003
0.711426 -0.000045
0.711914 -0.000086
0.712402 0.000063
0.712891 -0.000000
0.713379 0.000041
0.713867 0.000044
0.714355 -0.000266
0.714844 -0.000120
0.715332 0.000123
0.715820 0.000033
0.716309 0.000108
0.716797 -0.000000
0.717285 -0.000113
0.717773 0.000033
0.718262 -0.000008
0.718750 -0.000019
0.719238 -0.000064
0.719727 -0.000090
0.720215 -0.000030
0.720703 0.000063
0.721191 0.000074
0.721680 0.000067
0.722168 0.000119
0.722656 -0.000056
0.723145 0.000089
0.723633 0.000190
0.724121 0.000037
0.724609 0.000037
0.725098 -0.000056
0.725586 -0.000116
0.726074 -0.000068
0.726563 0.000074
0.727051 0.000041
0.727539 -0.000027
0.728027 0.000018
0.728516 0.000037
0.729004 0.000033
0.729492 -0.000019
0.729980 -0.000023
0.730469 0.000134
0.730957 0.000097
0.731445 -0.000191
0.731934 0.000071
0.732422 0.000231
0.732910 0.000011
0.733398 0.000018
0.733887 -0.000068
0.734375 0.000093
0.734863 0.000194
0.735352 -0.000071
0.735840 -0.000000
0.736328 0.000134
0.736816 0.000018
0.737305 -0.000146
0.737793 -0.000146
0.738281 0.000007
0.738770 0.000056
0.739258 0.000179
0.739746 0.000089
0.740234 -0.000157
0.740723 -0.000071
0.741211 0.000018
0.741699 -0.000030
0.742188 -0.000083
0.742676 -0.000056
0.743164 -0.000027
0.743652 0.000044
0.744141 0.000063
0.744629 0.000048
0.745117 0.000022
0.745605 0.000015
0.746094 0.000190
0.746582 0.000078
0.747070 0.000011
0.747559 0.000056
0.748047 -0.000012
0.748535 0.000164
0.749023 0.000026
0.749512 -0.000109
0.750000 -0.000000
0.750488 -0.000027
0.750977 -0.000004
0.751465 -0.000019
0.751953 -0.000015
0.752441 -0.000064
0.752930 -0.000094
0.753418 -0.000019
0.753906 -0.000094
0.754395 -0.000139
0.754883 0.000029
0.755371 0.000231
0.755859 0.000130
0.756348 -0.000034
0.756836 -0.000038
0.757324 -0.000027
0.757813 0.000022
0.758301 -0.000034
0.758789 0.000052
0.759277 0.000134
0.759766 0.000078
0.760254 0.000041
0.760742 0.000029
0.761230 0.000071
0.761719 -0.000045
0.762207 0.000007
0.762695 0.000015
0.763184 -0.000071
0.763672 0.000037
0.764160 -0.000015
0.764648 -0.000083
0.765137 -0.000034
0.765625 -0.000068
0.766113 -0.000027
0.766602 0.000078
0.767090 -0.000008
0.767578 -0.000034
0.768066 0.000093
0.768555 0.000119
0.769043 0.000067
0.769531 0.000011
0.770020 0.000093
0.770508 0.000056
0.770996 -0.000075
0.771484 -0.000004
0.771973 0.000108
0.772461 0.000033
0.772949 -0.000004
0.773438 0.000198
0.773926 0.000093
0.774414 -0.000124
0.774902 -0.000116
0.775391 0.000082
0.775879 0.000082
0.776367 -0.000008
0.776855 0.000175
0.777344 -0.000019
0.777832 0.000015
0.778320 0.000231
0.778809 0.000003
0.779297 -0.000023
0.779785 0.000011
0.780273 -0.000109
0.780762 -0.000105
0.781250 -0.000049
0.781738 -0.000004
0.782227 0.000003
0.782715 -0.000000
0.783203 0.000003
0.783691 -0.000004
0.784180 0.000067
0.784668 -0.000019
0.785156 -0.000109
0.785645 -0.000030
0.786133 0.000029
0.786621 -0.000030
0.787109 -0.000004
0.787598 0.000086
0.788086 -0.000012
0.788574 0.000037
0.789063 -0.000090
0.789551 -0.000135
0.790039 0.000033
0.790527 -0.000038
0.791016 0.000067
0.791504 0.000041
0.791992 0.000018
0.792480 -0.000038
0.792969 -0.000127
0.793457 0.000190
0.793945 0.000142
0.794434 -0.000064
0.794922 -0.000079
0.795410 -0.000086
0.795898 0.000086
0.796387 0.000119
0.796875 0.000104
0.797363 0.000142
0.797852 -0.000008
0.798340 -0.000038
0.798828 -0.000000
0.799316 -0.000053
0.799805 -0.000049
0.800293 -0.000064
0.800781 0.000018
0.801270 -0.000023
0.801758 -0.000049
0.802246 0.000089
0.802734 -0.000000
0.803223 -0.000120
0.803711 -0.000187
0.804199 -0.000049
0.804688 0.000119
0.805176 -0.000019
0.805664 -0.000116
0.806152 0.000018
0.806641 0.000246
0.807129 0.000112
0.807617 -0.000030
0.808105 0.000067
0.808594 0.000044
0.809082 0.000119
0.809570 0.000044
0.810059 -0.000090
0.810547 -0.000004
0.811035 -0.000008
0.811523 0.000003
0.812012 -0.000012
0.812500 -0.000049
0.812988 -0.000023
0.813477 -0.000027
0.813965 -0.000012
0.814453 -0.000071
0.814941 -0.000120
0.815430 0.000115
0.815918 0.000164
0.816406 -0.000027
0.816895 0.000059
0.817383 -0.000139
0.817871 -0.000045
0.818359 0.000160
0.818848 -0.000098
0.819336 0.000089
0.819824 -0.000049
0.820313 -0.000064
0.820801 0.000104
0.821289 -0.000034
0.821777 0.000071
0.822266 -0.000038
0.822754 0.000067
0.823242 0.000063
0.823730 -0.000135
0.824219 0.000086
0.824707 0.000093
0.825195 -0.000131
0.825684 -0.000068
0.826172 0.000089
0.826660 0.000015
0.827148 -0.000023
0.827637 0.000093
0.828125 -0.000030
0.828613 -0.000120
0.829102 0.000168
0.829590 0.000056
0.830078 -0.000113
0.830566 0.000029
0.831055 0.000007
0.831543 0.000138
0.832031 0.000153
0.832520 -0.000060
0.833008 -0.000071
0.833496 -0.000008
0.833984 0.000018
0.834473 0.000026
0.834961 -0.000105
0.835449 -0.000008
0.835938 0.000130
0.836426 0.000022
0.836914 0.000097
0.837402 -0.000075
0.837891 -0.000109
0.838379 0.000097
0.838867 -0.000079
0.839355 -0.000038
0.839844 -0.000030
0.840332 -0.000027
0.840820 0.000074
0.841309 -0.000101
0.841797 -0.000142
0.842285 -0.000019
0.842773 0.000029
0.843262 -0.000098
0.843750 -0.000030
0.844238 0.000018
0.844727 0.000015
0.845215 0.000164
0.845703 0.000007
0.846191 -0.000053
0.846680 0.000082
0.847168 0.000015
0.847656 -0.000116
0.848145 -0.000161
0.848633 -0.000109
0.849121 -0.000071
0.849609 -0.000116
0.850098 -0.000012
0.850586 -0.000015
0.851074 -0.000098
0.851563 0.000037
0.852051 0.000037
0.852539 0.000063
0.853027 -0.000000
0.853516 -0.000154
0.854004 -0.000027
0.854492 0.000179
0.854980 0.000104
0.855469 -0.000146
0.855957 0.000003
0.856445 0.000104
0.856934 0.000056
0.857422 0.000041
0.857910 -0.000094
0.858398 -0.000008
0.858887 0.000018
0.859375 -0.000038
0.859863 -0.000083
0.860352 -0.000113
0.860840 0.000063
0.861328 0.000029
0.861816 -0.000071
0.862305 -0.000056
0.862793 -0.000101
0.863281 -0.000019
0.863770 0.000003
0.864258 -0.000008
0.864746 0.000059
0.865234 0.000015
0.865723 0.000041
0.866211 0.000089
0.866699 -0.000004
0.867188 -0.000042
0.867676 -0.000030
0.868164 0.000003
0.868652 -0.000045
0.869141 0.000059
0.869629 0.000198
0.870117 -0.000109
0.870605 -0.000079
0.871094 -0.000045
0.871582 -0.000183
0.872070 0.000056
0.872559 -0.000004
0.873047 -0.000060
0.873535 0.000041
0.874023 0.000011
0.874512 -0.000012
0.875000 0.000022
0.875488 0.000018
0.875977 -0.000083
0.876465 -0.000045
0.876953 0.000056
0.877441 -0.000053
0.877930 -0.000150
0.878418 0.000011
0.878906 0.000052
0.879395 0.000044
0.879883 0.000067
0.880371 0.000007
0.880859 0.000041
0.881348 -0.000105
0.881836 -0.000161
0.882324 -0.000060
0.882813 -0.000086
0.883301 0.000018
0.883789 0.000089
0.884277 -0.000068
0.884766 -0.000098
0.885254 0.000127
0.885742 0.000041
0.886230 -0.000056
0.886719 -0.000000
0.887207 -0.000090
0.887695 -0.000004
0.888184 0.000082
0.888672 -0.000045
0.889160 -0.000228
0.889648 -0.000142
0.890137 -0.000098
0.890625 -0.000034
0.891113 0.000168
0.891602 0.000007
0.892090 -0.000015
0.892578 -0.000053
0.893066 -0.000113
0.893555 0.000015
0.894043 -0.000086
0.894531 -0.000045
0.895020 0.000112
0.895508 -0.000030
0.895996 -0.000008
0.896484 0.000171
0.896973 -0.000127
0.897461 -0.000213
0.897949 0.000011
0.898438 0.000063
0.898926 0.000097
0.899414 -0.000004
0.899902 0.000063
0.900391 0.000029
0.900879 -0.000019
0.901367 -0.000012
0.901855 0.000026
0.902344 0.000242
0.902832 0.000007
0.903320 0.000029
0.903809 0.000134
0.904297 -0.000094
0.904785 0.000015
0.905273 0.000015
0.905762 -0.000049
0.906250 -0.000000
0.906738 0.000003
0.907227 -0.000019
0.907715 -0.000045
0.908203 0.000059
0.908691 0.000022
0.909180 -0.000060
0.909668 0.000059
0.910156 -0.000064
0.910645 -0.000109
0.911133 0.000018
0.911621 0.000026
0.912109 0.000052
0.912598 -0.000015
0.913086 0.000011
0.913574 -0.000071
0.914063 -0.000034
0.914551 -0.000027
0.915039 -0.000109
0.915527 0.000041
0.916016 -0.000045
0.916504 0.000022
0.916992 -0.000045
0.917480 -0.000139
0.917969 0.000089
0.918457 0.000119
0.918945 0.000026
0.919434 -0.000086
0.919922 -0.000105
0.920410 0.000052
0.920898 0.000048
0.921387 0.000029
0.921875 0.000093
0.922363 -0.000109
0.922852 -0.000053
0.923340 0.000048
0.923828 -0.000030
0.924316 0.000033
0.924805 -0.000008
0.925293 -0.000000
0.925781 -0.000060
0.926270 -0.000113
0.926758 0.000026
0.927246 -0.000071
0.927734 -0.000135
0.928223 -0.000008
0.928711 -0.000027
0.929199 0.000041
0.929688 0.000022
0.930176 -0.000045
0.930664 0.000078
0.931152 0.000056
0.931641 -0.000015
0.932129 0.000011
0.932617 0.000041
0.933105 -0.000079
0.933594 -0.000079
0.934082 0.000071
0.934570 0.000089
0.935059 0.000089
0.935547 0.000015
0.936035 0.000037
0.936523 -0.000000
0.937012 -0.000135
0.937500 -0.000124
0.937988 -0.000075
0.938477 0.000071
0.938965 0.000003
0.939453 -0.000154
0.939941 -0.000071
0.940430 0.000011
0.940918 0.000022
0.941406 0.000018
0.941895 -0.000083
0.942383 -0.000116
0.942871 0.000067
0.943359 0.000044
0.943848 -0.000042
0.944336 -0.000094
0.944824 -0.000172
0.945313 -0.000139
0.945801 -0.000015
0.946289 0.000205
0.946777 -0.000045
0.947266 -0.000161
0.947754 0.000145
0.948242 0.000037
0.948730 -0.000038
0.949219 -0.000045
0.949707 -0.000027
0.950195 0.000056
0.950684 0.000015
0.951172 0.000104
0.951660 0.000104
0.952148 0.000071
0.952637 -0.000027
0.953125 -0.000120
0.953613 -0.000012
0.954102 -0.000202
0.954590 -0.000139
0.955078 0.000022
0.955566 -0.000142
0.956055 -0.000083
0.956543 -0.000098
0.957031 -0.000012
0.957520 -0.000030
0.958008 -0.000064
0.958496 0.000145
0.958984 0.000011
0.959473 -0.000034
0.959961 -0.000079
0.960449 -0.000056
0.960938 0.000074
0.961426 -0.000038
0.961914 0.000037
0.962402 0.000056
0.962891 0.000029
0.963379 0.000037
0.963867 -0.000056
0.964355 0.000134
0.964844 -0.000012
0.965332 -0.000195
0.965820 0.000171
0.966309 0.000153
0.966797 0.000048
0.967285 0.000033
0.967773 -0.000060
0.968262 -0.000012
0.968750 -0.000045
0.969238 0.000037
0.969727 0.000123
0.970215 -0.000060
0.970703 -0.000079
0.971191 0.000033
0.971680 -0.000071
0.972168 0.000033
0.972656 0.000029
0.973145 0.000003
0.973633 0.000194
0.974121 -0.000053
0.974609 -0.000042
0.975098 0.000112
0.975586 -0.000064
0.976074 -0.000023
0.976563 0.000015
0.977051 -0.000083
0.977539 -0.000109
0.978027 -0.000090
0.978516 -0.000015
0.979004 -0.000090
0.979492 -0.000079
0.979980 0.000108
0.980469 -0.000079
0.980957 -0.000000
0.981445 0.000022
0.981934 -0.000165
0.982422 0.000164
0.982910 0.000059
0.983398 -0.000027
0.983887 0.000056
0.984375 -0.000071
0.984863 0.000056
0.985352 0.000003
0.985840 -0.000068
0.986328 -0.000049
0.986816 0.000015
0.987305 0.000022
0.987793 -0.000116
0.988281 -0.000120
0.988770 -0.000060
0.989258 0.000003
0.989746 0.000022
0.990234 -0.000060
0.990723 -0.000079
0.991211 0.000052
0.991699 0.000074
0.992188 0.000086
0.992676 0.000134
0.993164 0.000003
0.993652 -0.000056
0.994141 -0.000064
0.994629 0.000041
0.995117 0.000112
0.995605 -0.000068
0.996094 -0.000008
0.996582 -0.000030
0.997070 -0.000034
0.997559 0.000022
0.998047 -0.000083
0.998535 0.000029
0.999023 -0.000109
0.999512 -0.000053
1.000000 0.000115
1.000488 -0.000023
1.000977 0.000022
1.001465 -0.000079
1.001953 -0.000090
1.002441 0.000041
1.002930 -0.000027
1.003418 0.000029
1.003906 0.000029
1.004395 -0.000053
1.004883 0.000078
1.005371 0.000044
1.005859 0.000022
1.006348 -0.000042
1.006836 -0.000038
1.007324 0.000186
1.007813 0.000026
1.008301 0.000003
1.008789 0.000033
1.009277 -0.000071
1.009766 -0.000064
1.010254 -0.000105
1.010742 0.000022
1.011230 0.000119
1.011719 -0.000034
1.012207 -0.000098
1.012695 0.000134
1.013184 0.000127
1.013672 -0.000045
1.014160 -0.000030
1.014648 -0.000004
1.015137 0.000007
1.015625 -0.000056
1.016113 0.000018
1.016602 -0.000049
1.017090 -0.000034
1.017578 0.000142
1.018066 -0.000027
1.018555 -0.000030
1.019043 -0.000030
1.019531 -0.000015
1.020020 0.000097
1.020508 -0.000083
1.020996 -0.000079
1.021484 -0.000004
1.021973 -0.000068
1.022461 -0.000045
1.022949 0.000082
1.023438 0.000100
1.023926 -0.000019
1.024414 0.000059
1.024902 -0.000019
1.025391 -0.000094
1.025879 -0.000030
1.026367 -0.000079
1.026855 -0.000135
1.027344 -0.000142
1.027832 0.000052
1.028320 0.000041
1.028809 0.000037
1.029297 0.000115
1.029785 -0.000012
1.030273 -0.000019
1.030762 -0.000042
1.031250 -0.000083
1.031738 -0.000019
1.032227 0.000100
1.032715 0.000149
1.033203 0.000067
1.033691 -0.000056
1.034180 -0.000042
1.034668 -0.000116
1.035156 -0.000105
1.035645 0.000086
1.036133 -0.000101
1.036621 -0.000071
1.037109 -0.000015
1.037598 -0.000042
1.038086 0.000089
1.038574 -0.000075
1.039063 0.000003
1.039551 0.000033
1.040039 -0.000124
1.040527 -0.000000
1.041016 0.000011
1.041504 -0.000027
1.041992 0.000044
1.042480 0.000093
1.042969 0.000026
1.043457 -0.000053
1.043945 -0.000094
1.044434 -0.000064
1.044922 0.000056
1.045410 -0.000154
1.045898 -0.000023
1.046387 0.000138
1.046875 -0.000169
1.047363 -0.000079
1.047852 0.000011
1.048340 0.000086
1.048828 0.000108
1.049316 0.000003
1.049805 -0.000056
1.050293 -0.000094
1.050781 -0.000012
1.051270 -0.000049
1.051758 0.000067
1.052246 0.000078
1.052734 -0.000027
1.053223 0.000022
1.053711 0.000041
1.054199 0.000104
1.054688 0.000015
1.055176 -0.000027
1.055664 0.000003
1.056152 -0.000030
1.056641 0.000063
1.057129 -0.000027
1.057617 -0.000068
1.058105 0.000115
1.058594 -0.000049
1.059082 -0.000071
1.059570 0.000018
1.060059 0.000011
1.060547 0.000164
1.061035 0.000104
1.061523 0.000074
1.062012 0.000018
1.062500 -0.000034
1.062988 -0.000090
1.063477 -0.000142
1.063965 0.000041
1.064453 -0.000004
1.064941 -0.000094
1.065430 -0.000090
1.065918 0.000018
1.066406 0.000026
1.066895 -0.000053
1.067383 0.000071
1.067871 0.000063
1.068359 0.000033
1.068848 -0.000030
1.069336 -0.000139
1.069824 -0.000254
1.070313 -0.000273
1.070801 -0.000105
1.071289 -0.000008
1.071777 0.000041
1.072266 0.000104
1.072754 0.000071
1.073242 0.000026
1.073730 0.000157
1.074219 0.000108
1.074707 -0.000146
1.075195 -0.000169
1.075684 -0.000139
1.076172 -0.000053
1.076660 0.000052
1.077148 -0.000008
1.077637 0.000011
1.078125 0.000015
1.078613 0.000018
1.079102 0.000123
1.079590 0.000007
1.080078 -0.000127
1.080566 0.000022
1.081055 0.000052
1.081543 -0.000038
1.082031 0.000074
1.082520 0.000015
1.083008 -0.000015
1.083496 0.000022
1.083984 -0.000056
1.084473 0.000082
1.084961 -0.000034
1.085449 -0.000042
1.085938 0.000037
1.086426 -0.000183
1.086914 0.000119
1.087402 0.000142
1.087891 -0.000000
1.088379 0.000037
1.088867 -0.000060
1.089355 -0.000000
1.089844 -0.000139
1.090332 -0.000015
1.090820 0.000044
1.091309 -0.000053
1.091797 -0.000023
1.092285 -0.000142
1.092773 -0.000049
1.093262 -0.000109
1.093750 -0.000172
1.094238 -0.000015
1.094727 0.000059
1.095215 -0.000034
1.095703 0.000044
1.096191 0.000295
1.096680 -0.000023
1.097168 -0.000113
1.097656 0.000149
1.098145 -0.000019
1.098633 -0.000109
1.099121 -0.000056
1.099609 0.000029
1.100098 0.000097
1.100586 0.000037
1.101074 0.000022
1.101563 0.000011
1.102051 0.000033
1.102539 0.000015
1.103027 0.000067
1.103516 0.000123
1.104004 -0.000027
1.104492 -0.000034
1.104980 0.000108
1.105469 0.000171
1.105957 -0.000019
1.106445 -0.000023
1.106934 0.000037
1.107422 -0.000086
1.107910 -0.000094
1.108398 -0.000161
1.108887 0.000044
1.109375 0.000089
1.109863 -0.000146
1.110352 -0.000086
1.110840 -0.000012
1.111328 -0.000083
1.111816 -0.000075
1.112305 0.000026
1.112793 -0.000015
1.113281 0.000052
1.113770 -0.000030
1.114258 -0.000094
1.114746 0.000100
1.115234 -0.000019
1.115723 -0.000012
1.116211 0.000056
1.116699 -0.000139
1.117188 -0.000071
1.117676 0.000093
1.118164 -0.000004
1.118652 -0.000068
1.119141 0.000037
1.119629 0.000071
1.120117 0.000074
1.120605 0.000119
1.121094 0.000086
1.121582 -0.000004
1.122070 -0.000019
1.122559 -0.000053
1.123047 -0.000075
1.123535 0.000041
1.124023 -0.000049
1.124512 -0.000157
1.125000 -0.000113
1.125488 -0.000172
1.125977 -0.000004
1.126465 0.000130
1.126953 -0.000000
1.127441 0.000041
1.127930 -0.000030
1.128418 -0.000157
1.128906 0.000015
1.129395 0.000086
1.129883 -0.000004
1.130371 0.000071
1.130859 0.000059
1.131348 0.000015
1.131836 0.000044
1.132324 -0.000124
1.132813 -0.000109
1.133301 -0.000056
1.133789 0.000011
1.134277 0.000175
1.134766 -0.000000
1.135254 -0.000030
1.135742 0.000123
1.136230 0.000018
1.136719 -0.000098
1.137207 -0.000079
1.137695 -0.000015
1.138184 0.000153
1.138672 0.000074
1.139160 -0.000000
1.139648 0.000149
1.140137 -0.000042
1.140625 -0.000135
1.141113 -0.000127
1.141602 -0.000034
1.142090 -0.000012
1.142578 -0.000079
1.143066 0.000190
1.143555 0.000033
1.144043 -0.000105
1.144531 0.000071
1.145020 -0.000008
1.145508 -0.000083
1.145996 -0.000053
1.146484 -0.000060
1.146973 -0.000131
1.147461 0.000022
1.147949 0.000086
1.148438 -0.000124
1.148926 -0.000064
1.149414 -0.000004
1.149902 -0.000113
1.150391 0.000067
1.150879 0.000201
1.151367 0.000089
1.151855 -0.000015
1.152344 -0.000030
1.152832 0.000078
1.153320 0.000100
1.153809 -0.000079
1.154297 0.000022
1.154785 0.000183
1.155273 -0.000086
1.155762 -0.000090
1.156250 0.000119
1.156738 -0.000008
1.157227 -0.000083
1.157715 0.000048
1.158203 -0.000012
1.158691 -0.000071
1.159180 0.000022
1.159668 -0.000064
1.160156 -0.000019
1.160645 0.000044
1.161133 -0.000049
1.161621 0.000041
1.162109 0.000048
1.162598 0.000011
1.163086 0.000082
1.163574 -0.000030
1.164063 0.000007
1.164551 0.000138
1.165039 0.000100
1.165527 0.000029
1.166016 -0.000045
1.166504 -0.000012
1.166992 0.000026
1.167480 -0.000027
1.167969 -0.000120
1.168457 -0.000124
1.168945 -0.000000
1.169434 0.000026
1.169922 -0.000008
1.170410 0.000011
1.170898 0.000015
1.171387 0.000142
1.171875 0.000119
1.172363 -0.000105
1.172852 -0.000064
1.173340 -0.000060
1.173828 0.000074
1.174316 0.000134
1.174805 -0.000109
1.175293 -0.000064
1.175781 0.000003
1.176270 0.000052
1.176758 0.000100
1.177246 0.000082
1.177734 -0.000000
1.178223 -0.000139
1.178711 -0.000165
1.179199 0.000059
1.179688 0.000164
1.180176 0.000011
1.180664 0.000104
1.181152 0.000130
1.181641 0.000089
1.182129 -0.000101
1.182617 -0.000157
1.183105 0.000026
1.183594 -0.000131
1.184082 -0.000060
1.184570 0.000041
1.185059 0.000018
1.185547 -0.000012
